SignalName,ActivityFactor
TOP.VexiiRiscv.PcPlugin_logic_harts_0_aggregator_sortedByPriority_0_laneValid,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_fsm_wantExit,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_fsm_wantKill,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_fsm_wfi,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_fsm_buffer_trap_interrupt,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_fsm_buffer_trap_targetPrivilege[1:0],0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_fsm_trapEnterDebug,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_fsm_triggerEbreak,0.00000000
TOP.VexiiRiscv.PcPlugin_logic_harts_0_self_flow_valid,0.00000000
TOP.VexiiRiscv.PcPlugin_logic_harts_0_self_flow_payload_fault,0.00000000
TOP.VexiiRiscv.PcPlugin_logic_harts_0_aggregator_sortedByPriority_2_laneValid,0.00000000
TOP.VexiiRiscv.PcPlugin_logic_harts_0_self_fault,0.00000000
TOP.VexiiRiscv.PcPlugin_logic_harts_0_aggregator_valids_1,0.00000000
TOP.VexiiRiscv.PcPlugin_logic_harts_0_aggregator_valids_2,0.00000000
TOP.VexiiRiscv.PcPlugin_logic_harts_0_aggregator_fault,0.00000000
TOP.VexiiRiscv.PcPlugin_logic_harts_0_output_payload_fault,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_wantExit,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_wantStart,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_wantKill,0.00000000
TOP.VexiiRiscv.REG_CSR_3857,0.00000000
TOP.VexiiRiscv.REG_CSR_3858,0.00000000
TOP.VexiiRiscv.REG_CSR_3859,0.00000000
TOP.VexiiRiscv.REG_CSR_769,0.00000000
TOP.VexiiRiscv.REG_CSR_834,0.00000000
TOP.VexiiRiscv.REG_CSR_PrivilegedPlugin_logic_readAnyWriteLegal_tvecFilter,0.00000000
TOP.VexiiRiscv.REG_CSR_CsrAccessPlugin_logic_trapNextOnWriteFilter,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_interface_read,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_interface_write,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_interface_aluInput[31:0],0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_interface_csrValue[31:0],0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_interface_rdEnable,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_interface_fire,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_inject_immZero,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_inject_srcZero,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_inject_csrWrite,0.00000000
TOP.VexiiRiscv.COMB_CSR_1952,0.00000000
TOP.VexiiRiscv.COMB_CSR_1953,0.00000000
TOP.VexiiRiscv.COMB_CSR_1954,0.00000000
TOP.VexiiRiscv.COMB_CSR_3857,0.00000000
TOP.VexiiRiscv.COMB_CSR_3858,0.00000000
TOP.VexiiRiscv.COMB_CSR_3859,0.00000000
TOP.VexiiRiscv.COMB_CSR_3860,0.00000000
TOP.VexiiRiscv.COMB_CSR_769,0.00000000
TOP.VexiiRiscv.COMB_CSR_768,0.00000000
TOP.VexiiRiscv.COMB_CSR_834,0.00000000
TOP.VexiiRiscv.COMB_CSR_836,0.00000000
TOP.VexiiRiscv.COMB_CSR_772,0.00000000
TOP.VexiiRiscv.COMB_CSR_PrivilegedPlugin_logic_readAnyWriteLegal_tvecFilter,0.00000000
TOP.VexiiRiscv.COMB_CSR_PrivilegedPlugin_logic_readAnyWriteLegal_epcFilter,0.00000000
TOP.VexiiRiscv.COMB_CSR_CsrRamPlugin_csrMapper_selFilter,0.00000000
TOP.VexiiRiscv.COMB_CSR_CsrAccessPlugin_logic_trapNextOnWriteFilter,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_inject_implemented,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_inject_onDecodeDo,0.00000000
TOP.VexiiRiscv.when_CsrAccessPlugin_l155,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_inject_trap,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_inject_unfreeze,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_inject_freeze,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_inject_flushReg,0.00000000
TOP.VexiiRiscv.when_CsrAccessPlugin_l197,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_inject_sampled,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_inject_trapReg,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_inject_busTrapReg,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_inject_busTrapCodeReg[3:0],0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_readLogic_onReadsDo,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_readLogic_onReadsFireDo,0.00000000
TOP.VexiiRiscv.when_CsrAccessPlugin_l252,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_writeLogic_onWritesDo,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_writeLogic_onWritesFireDo,0.00000000
TOP.VexiiRiscv.when_CsrAccessPlugin_l346,0.00000000
TOP.VexiiRiscv.when_CsrAccessPlugin_l346_1,0.00000000
TOP.VexiiRiscv.when_CsrAccessPlugin_l346_2,0.00000000
TOP.VexiiRiscv.when_CsrAccessPlugin_l343,0.00000000
TOP.VexiiRiscv.when_CsrAccessPlugin_l343_1,0.00000000
TOP.VexiiRiscv.when_CsrAccessPlugin_l343_2,0.00000000
TOP.VexiiRiscv.FetchCachelessPlugin_logic_fork_halted_ready,0.00000000
TOP.VexiiRiscv.FetchCachelessPlugin_logic_fork_translated_ready,0.00000000
TOP.VexiiRiscv.FetchCachelessPlugin_logic_fork_translated_rValidN,0.00000000
TOP.VexiiRiscv.FetchCachelessPlugin_logic_bus_cmd_isStall,0.00000000
TOP.VexiiRiscv.FetchCachelessPlugin_logic_bus_cmd_isStall_regNext,0.00000000
TOP.VexiiRiscv.FetchCachelessPlugin_logic_join_haltIt,0.00000000
TOP.VexiiRiscv.FetchCachelessPlugin_logic_join_rsp_error,0.00000000
TOP.VexiiRiscv.when_FetchCachelessPlugin_l183,0.00000000
TOP.VexiiRiscv.fetch_logic_ctrls_1_haltRequest_FetchCachelessPlugin_l210,0.00000000
TOP.VexiiRiscv.CsrRamPlugin_logic_readLogic_sel[0:0],0.00000000
TOP.VexiiRiscv.execute_lane0_bypasser_integer_RS2_port_valid,0.00000000
TOP.VexiiRiscv.execute_lane0_bypasser_integer_RS2_bypassEnables[1:0],0.00000000
TOP.VexiiRiscv.execute_lane0_bypasser_integer_RS2_bypassEnables_bools_0,0.00000000
TOP.VexiiRiscv.execute_lane0_bypasser_integer_RS2_bypassEnables_bools_1,0.00000000
TOP.VexiiRiscv.execute_lane0_bypasser_integer_RS2_sel[1:0],0.00000000
TOP.VexiiRiscv.execute_lane0_bypasser_integer_RS1_port_valid,0.00000000
TOP.VexiiRiscv.execute_lane0_bypasser_integer_RS1_bypassEnables[1:0],0.00000000
TOP.VexiiRiscv.execute_lane0_bypasser_integer_RS1_bypassEnables_bools_0,0.00000000
TOP.VexiiRiscv.execute_lane0_bypasser_integer_RS1_bypassEnables_bools_1,0.00000000
TOP.VexiiRiscv.execute_lane0_bypasser_integer_RS1_sel[1:0],0.00000000
TOP.VexiiRiscv.execute_lane0_logic_completions_onCtrl_0_port_valid,0.00000000
TOP.VexiiRiscv.execute_lane0_logic_completions_onCtrl_1_port_valid,0.00000000
TOP.VexiiRiscv.execute_lane0_logic_completions_onCtrl_2_port_valid,0.00000000
TOP.VexiiRiscv.when_ExecuteLanePlugin_l307,0.00000000
TOP.VexiiRiscv.when_ExecuteLanePlugin_l307_1,0.00000000
TOP.VexiiRiscv.when_ExecuteLanePlugin_l307_2,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_csr_port_valid,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_csr_port_payload_read[31:0],0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_csr_port_payload_writeDone,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_csr_port_payload_readDone,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_rfWrites_ports_0_valid,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_rfWrites_ports_1_valid,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_rfWrites_ports_1_payload_data[31:0],0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_rfWrites_ports_2_valid,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_rfWrites_ports_2_payload_data[31:0],0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_completions_ports_0_payload_trap,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_completions_ports_0_payload_commit,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_completions_ports_1_valid,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_completions_ports_2_valid,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_completions_ports_3_valid,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_commits_ports_0_oh_0,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_commits_ports_0_valid,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_commits_ports_0_pc[31:0],0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_commits_ports_0_uop[31:0],0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_reschedules_flushes_0_valid,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_reschedules_flushes_0_payload_self,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_reschedules_flushes_1_valid,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_reschedules_flushes_1_payload_self,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_reschedules_flushes_2_valid,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_reschedules_flushes_2_payload_self,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_reschedules_flushes_3_valid,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_reschedules_flushes_3_payload_self,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_reschedules_flushes_4_payload_self,0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_jumpLogic_learn_asFlow_valid,0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_jumpLogic_learn_asFlow_payload_isPush,0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_jumpLogic_learn_asFlow_payload_isPop,0.00000000
TOP.VexiiRiscv.early0_BranchPlugin_logic_jumpLogic_learn_asFlow_payload_badPredictedTarget,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_prediction_learns_0_valid,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_prediction_learns_0_payload_isPush,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_prediction_learns_0_payload_isPop,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_prediction_learns_0_payload_badPredictedTarget,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_loadExecute_fire,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_storeCommit_fire,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_storeCommit_amo,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_storeConditional_fire,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_storeBroadcast_fire,0.00000000
TOP.VexiiRiscv.PmpPlugin_logic_isMachine,0.00000000
TOP.VexiiRiscv.PmpPlugin_logic_checkInstruction,0.00000000
TOP.VexiiRiscv.PmpPlugin_logic_checkData,0.00000000
TOP.VexiiRiscv.FetchCachelessPlugin_logic_pmpPort_logic_portCheckData,0.00000000
TOP.VexiiRiscv.LsuCachelessPlugin_logic_pmpPort_logic_portCheckData,0.00000000
TOP.VexiiRiscv.FetchCachelessPlugin_pmaBuilder_onTransfers_0_addressHit,0.00000000
TOP.VexiiRiscv.FetchCachelessPlugin_pmaBuilder_onTransfers_0_argsHit,0.00000000
TOP.VexiiRiscv.FetchCachelessPlugin_pmaBuilder_onTransfers_0_hit,0.00000000
TOP.VexiiRiscv.integer_RegFilePlugin_logic_writeMerges_0_bus_valid,0.00000000
TOP.VexiiRiscv.integer_write_0_valid,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_wfi[0:0],0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_perf_executeFreezed,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_perf_dispatchHazards,0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_perf_executeFreezedCounter[59:0],0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_perf_dispatchHazardsCounter[59:0],0.00000000
TOP.VexiiRiscv.WhiteboxerPlugin_logic_trap_ports_0_interrupt,0.00000000
TOP.VexiiRiscv.when_CtrlLink_l150_1,0.00000000
TOP.VexiiRiscv.when_DecodePipelinePlugin_l70,0.00000000
TOP.VexiiRiscv.when_TrapPlugin_l409,0.00000000
TOP.VexiiRiscv.when_TrapPlugin_l654,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_fsm_onExit_XRET_EPC,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_fsm_onExit_XRET_APPLY,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_fsm_onExit_JUMP,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_fsm_onEntry_RESET,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_fsm_onEntry_XRET_EPC,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_fsm_onEntry_XRET_APPLY,0.00000000
TOP.VexiiRiscv.TrapPlugin_logic_harts_0_trap_fsm_onEntry_JUMP,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_stateReg[1:0],0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_stateNext[1:0],0.00000000
TOP.VexiiRiscv.when_CsrAccessPlugin_l296,0.00000000
TOP.VexiiRiscv.when_CsrAccessPlugin_l325,0.00000000
TOP.VexiiRiscv.when_CsrAccessPlugin_l212,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_onExit_IDLE,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_onExit_READ,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_onExit_WRITE,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_onExit_COMPLETION,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_onEntry_IDLE,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_onEntry_READ,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_onEntry_WRITE,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_onEntry_COMPLETION,0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_stateReg_string[79:0],0.00000000
TOP.VexiiRiscv.CsrAccessPlugin_logic_fsm_stateNext_string[79:0],0.00000000
TOP.VexiiRiscv.CsrRamPlugin_logic_mem[0][31:0],0.00000000
TOP.VexiiRiscv.integer_RegFilePlugin_logic_regfile_fpga.io_reads_0_valid,0.00000000
TOP.VexiiRiscv.integer_RegFilePlugin_logic_regfile_fpga.io_reads_1_valid,0.00000000
TOP.VexiiRiscv.integer_RegFilePlugin_logic_regfile_fpga.conv_read_0_cmd_valid,0.00000000
TOP.VexiiRiscv.integer_RegFilePlugin_logic_regfile_fpga.conv_read_1_cmd_valid,0.00000000
TOP.VexiiRiscv.integer_RegFilePlugin_logic_regfile_fpga.asMem_reads_0_sync_port_cmd_valid,0.00000000
TOP.VexiiRiscv.integer_RegFilePlugin_logic_regfile_fpga.asMem_reads_1_sync_port_cmd_valid,0.00000000
TOP.VexiiRiscv.integer_RegFilePlugin_logic_regfile_fpga.asMem_ram[24][31:0],0.00000000
TOP.VexiiRiscv.streamArbiter_1.io_inputs_0_valid,0.00000000
TOP.VexiiRiscv.streamArbiter_1.io_inputs_0_ready,0.00000000
TOP.VexiiRiscv.streamArbiter_1.io_inputs_0_payload_isPush,0.00000000
TOP.VexiiRiscv.streamArbiter_1.io_inputs_0_payload_isPop,0.00000000
TOP.VexiiRiscv.streamArbiter_1.io_inputs_0_payload_badPredictedTarget,0.00000000
TOP.VexiiRiscv.streamArbiter_1.io_output_valid,0.00000000
TOP.VexiiRiscv.streamArbiter_1.io_output_ready,0.00000000
TOP.VexiiRiscv.streamArbiter_1.io_output_payload_isPush,0.00000000
TOP.VexiiRiscv.streamArbiter_1.io_output_payload_isPop,0.00000000
TOP.VexiiRiscv.streamArbiter_1.io_output_payload_badPredictedTarget,0.00000000
TOP.VexiiRiscv.streamArbiter_1.io_chosenOH[0:0],0.00000000
TOP.VexiiRiscv.streamArbiter_1.locked,0.00000000
TOP.VexiiRiscv.streamArbiter_1.maskProposal_0,0.00000000
TOP.VexiiRiscv.streamArbiter_1.maskLocked_0,0.00000000
TOP.VexiiRiscv.streamArbiter_1.maskRouted_0,0.00000000
TOP.PrivilegedPlugin_logic_rdtime[63:0],0.00000000
TOP.PrivilegedPlugin_logic_harts_0_int_m_software,0.00000000
TOP.PrivilegedPlugin_logic_harts_0_int_m_external,0.00000000
TOP.FetchCachelessPlugin_logic_bus_rsp_payload_error,0.00000000
TOP.LsuCachelessPlugin_logic_bus_cmd_valid,0.00000000
TOP.LsuCachelessPlugin_logic_bus_cmd_ready,0.00000000
TOP.LsuCachelessPlugin_logic_bus_cmd_payload_id[0:0],0.00000000
TOP.LsuCachelessPlugin_logic_bus_cmd_payload_fromHart,0.00000000
TOP.LsuCachelessPlugin_logic_bus_rsp_valid,0.00000000
TOP.LsuCachelessPlugin_logic_bus_rsp_payload_id[0:0],0.00000000
TOP.LsuCachelessPlugin_logic_bus_rsp_payload_error,0.00000000
TOP.LsuCachelessPlugin_logic_bus_rsp_payload_data[31:0],0.00000000
